timestamp,longitude,latitude,x,y,identity,row_name,id,row_no
27046,2015-09-16 08:00,-42.55685,-8.69246,-108486,-9037309.94,Vinte,28260,Vinte,27045
27047,2015-09-16 09:00,-42.55687,-8.69248,-108484,-9037307.71,Vinte,28261,Vinte,27046
27048,2015-09-16 10:00,-42.55688,-8.69245,-108483,-9037311.02,Vinte,28262,Vinte,27047
27049,2015-09-16 11:00,-42.5568,-8.6925,-108492,-9037305.57,Vinte,28263,Vinte,27048
27050,2015-09-16 12:00,-42.5568,-8.69245,-108492,-9037311.1,Vinte,28264,Vinte,27049
27051,2015-09-16 13:00,-42.55752,-8.69189,-108412,-9037372.38,Vinte,28265,Vinte,27050
27052,2015-09-16 14:00,-42.55759,-8.69192,-108404,-9037368.99,Vinte,28266,Vinte,27051
27053,2015-09-16 15:00,-42.55762,-8.69192,-108401,-9037368.96,Vinte,28267,Vinte,27052
27054,2015-09-16 17:00,-42.55747,-8.69192,-108417,-9037369.11,Vinte,28268,Vinte,27053
27055,2015-09-16 18:00,-42.55763,-8.69191,-108400,-9037370.05,Vinte,28269,Vinte,27054
27056,2015-09-16 19:00,-42.55757,-8.69188,-108406,-9037373.44,Vinte,28270,Vinte,27055
27057,2015-09-16 20:00,-42.55758,-8.69188,-108405,-9037373.43,Vinte,28271,Vinte,27056
27058,2015-09-16 21:00,-42.55756,-8.69193,-108407,-9037367.91,Vinte,28272,Vinte,27057
27059,2015-09-16 22:00,-42.55749,-8.69194,-108415,-9037366.88,Vinte,28273,Vinte,27058
27060,2015-09-17 00:00,-42.55756,-8.69205,-108408,-9037354.62,Vinte,28274,Vinte,27059
27061,2015-09-17 01:00,-42.55767,-8.69203,-108395,-9037356.72,Vinte,28275,Vinte,27060
27062,2015-09-17 02:00,-42.55777,-8.69206,-108384,-9037353.3,Vinte,28276,Vinte,27061
27063,2015-09-17 03:00,-42.55756,-8.69197,-108407,-9037363.48,Vinte,28277,Vinte,27062
27064,2015-09-17 04:00,-42.55757,-8.69202,-108406,-9037357.93,Vinte,28278,Vinte,27063
27065,2015-09-17 05:00,-42.55764,-8.69205,-108399,-9037354.54,Vinte,28279,Vinte,27064
27066,2015-09-17 06:00,-42.55755,-8.69191,-108408,-9037370.14,Vinte,28280,Vinte,27065
27067,2015-09-17 07:00,-42.55757,-8.69196,-108406,-9037364.58,Vinte,28281,Vinte,27066
27068,2015-09-17 08:00,-42.55758,-8.69196,-108405,-9037364.57,Vinte,28282,Vinte,27067
27069,2015-09-17 09:00,-42.55759,-8.69187,-108404,-9037374.53,Vinte,28283,Vinte,27068
27070,2015-09-17 10:00,-42.55759,-8.69188,-108404,-9037373.42,Vinte,28284,Vinte,27069
27071,2015-09-17 11:00,-42.55759,-8.69185,-108404,-9037376.74,Vinte,28285,Vinte,27070
27072,2015-09-17 12:00,-42.55608,-8.6796,-108558,-9038735.12,Vinte,28286,Vinte,27071
27073,2015-09-17 13:01,-42.5514,-8.6733,-109067,-9039437.74,Vinte,28287,Vinte,27072
27074,2015-09-17 14:00,-42.5515,-8.6729,-109056,-9039481.94,Vinte,28288,Vinte,27073
27075,2015-09-17 15:00,-42.55129,-8.67294,-109079,-9039477.73,Vinte,28289,Vinte,27074
27076,2015-09-17 16:00,-42.55156,-8.67283,-109049,-9039489.63,Vinte,28290,Vinte,27075
27077,2015-09-17 17:01,-42.5515,-8.67281,-109055,-9039491.91,Vinte,28291,Vinte,27076
27078,2015-09-17 18:01,-42.55154,-8.67282,-109051,-9039490.76,Vinte,28292,Vinte,27077
27079,2015-09-18 00:01,-42.5514,-8.67335,-109067,-9039432.2,Vinte,28293,Vinte,27078
27080,2015-09-18 01:00,-42.54453,-8.67168,-109822,-9039624.25,Vinte,28294,Vinte,27079
27081,2015-09-18 02:00,-42.54549,-8.66991,-109715,-9039819.3,Vinte,28295,Vinte,27080
27082,2015-09-18 03:00,-42.55465,-8.67086,-108706,-9039704.64,Vinte,28296,Vinte,27081
27083,2015-09-18 04:00,-42.5585,-8.67456,-108286,-9039290.85,Vinte,28297,Vinte,27082
27084,2015-09-18 05:00,-42.56152,-8.67534,-107954,-9039201.33,Vinte,28298,Vinte,27083
27085,2015-09-18 06:00,-42.56153,-8.67536,-107953,-9039199.11,Vinte,28299,Vinte,27084
27086,2015-09-18 07:00,-42.5611,-8.67682,-108002,-9039037.84,Vinte,28300,Vinte,27085
27087,2015-09-18 08:00,-42.56154,-8.67909,-107955,-9038785.96,Vinte,28301,Vinte,27086
27088,2015-09-18 09:01,-42.55635,-8.68229,-108531,-9038436.89,Vinte,28302,Vinte,27087
27089,2015-09-18 10:00,-42.55397,-8.69455,-108806,-9037081.44,Vinte,28303,Vinte,27088
27090,2015-09-18 11:00,-42.55286,-8.70064,-108934,-9036408.06,Vinte,28304,Vinte,27089
27091,2015-09-18 12:00,-42.55313,-8.70099,-108905,-9036369.01,Vinte,28305,Vinte,27090
27092,2015-09-18 13:00,-42.5536,-8.70291,-108855,-9036155.86,Vinte,28306,Vinte,27091
27093,2015-09-18 14:00,-42.55351,-8.70284,-108865,-9036163.71,Vinte,28307,Vinte,27092
27094,2015-09-18 15:01,-42.55306,-8.70303,-108915,-9036143.13,Vinte,28308,Vinte,27093
27095,2015-09-18 16:00,-42.55304,-8.70403,-108918,-9036032.39,Vinte,28309,Vinte,27094
27096,2015-09-18 17:00,-42.55342,-8.70472,-108877,-9035955.58,Vinte,28310,Vinte,27095
27097,2015-09-18 18:00,-42.55337,-8.70469,-108882,-9035958.95,Vinte,28311,Vinte,27096
27098,2015-09-18 19:00,-42.55339,-8.70472,-108880,-9035955.61,Vinte,28312,Vinte,27097
27099,2015-09-18 20:00,-42.55336,-8.70468,-108884,-9035960.07,Vinte,28313,Vinte,27098
27100,2015-09-18 21:00,-42.55338,-8.7047,-108881,-9035957.83,Vinte,28314,Vinte,27099
27101,2015-09-19 00:00,-42.5535,-8.70449,-108868,-9035980.97,Vinte,28315,Vinte,27100
27102,2015-09-19 01:00,-42.55391,-8.70493,-108823,-9035931.81,Vinte,28316,Vinte,27101
27103,2015-09-19 02:00,-42.55409,-8.70512,-108804,-9035910.58,Vinte,28317,Vinte,27102
27104,2015-09-19 03:00,-42.55503,-8.70653,-108701,-9035753.43,Vinte,28318,Vinte,27103
27105,2015-09-19 04:00,-42.55537,-8.70757,-108665,-9035637.89,Vinte,28319,Vinte,27104
27106,2015-09-19 05:00,-42.55446,-8.70891,-108767,-9035490.41,Vinte,28320,Vinte,27105
27107,2015-09-19 06:00,-42.55357,-8.70941,-108865,-9035435.96,Vinte,28321,Vinte,27106
27108,2015-09-19 07:00,-42.55158,-8.71231,-109088,-9035116.81,Vinte,28322,Vinte,27107
27109,2015-09-19 08:00,-42.5525,-8.71551,-108990,-9034761.43,Vinte,28323,Vinte,27108
27110,2015-09-19 10:01,-42.5581,-8.72748,-108385,-9033429.81,Vinte,28324,Vinte,27109
27111,2015-09-19 11:00,-42.55889,-8.73309,-108304,-9032807.62,Vinte,28325,Vinte,27110
27112,2015-09-19 12:00,-42.55949,-8.73639,-108241,-9032441.49,Vinte,28326,Vinte,27111
27113,2015-09-19 13:00,-42.5559,-8.73914,-108640,-9032140.63,Vinte,28327,Vinte,27112
27114,2015-09-19 14:00,-42.55592,-8.73911,-108637,-9032143.94,Vinte,28328,Vinte,27113
27115,2015-09-19 15:00,-42.55587,-8.73915,-108643,-9032139.56,Vinte,28329,Vinte,27114
27116,2015-09-19 16:00,-42.55566,-8.73913,-108666,-9032141.99,Vinte,28330,Vinte,27115
27117,2015-09-19 17:00,-42.55494,-8.73947,-108746,-9032105.08,Vinte,28331,Vinte,27116
27118,2015-09-19 18:00,-42.55502,-8.73928,-108737,-9032126.04,Vinte,28332,Vinte,27117
27119,2015-09-19 19:01,-42.55502,-8.73933,-108737,-9032120.51,Vinte,28333,Vinte,27118
27120,2015-09-19 20:00,-42.55505,-8.73931,-108733,-9032122.69,Vinte,28334,Vinte,27119
27121,2015-09-19 21:00,-42.55498,-8.7393,-108741,-9032123.87,Vinte,28335,Vinte,27120
27122,2015-09-19 22:00,-42.55502,-8.73928,-108737,-9032126.04,Vinte,28336,Vinte,27121
27123,2015-09-19 23:00,-42.55496,-8.73931,-108743,-9032122.78,Vinte,28337,Vinte,27122
27124,2015-09-20 00:00,-42.55651,-8.73858,-108572,-9032202.03,Vinte,28338,Vinte,27123
27125,2015-09-20 01:00,-42.55847,-8.73855,-108356,-9032203.31,Vinte,28339,Vinte,27124
27126,2015-09-20 02:01,-42.5661,-8.73391,-107510,-9032709.29,Vinte,28340,Vinte,27125
27127,2015-09-20 03:00,-42.56758,-8.73187,-107345,-9032933.7,Vinte,28341,Vinte,27126
27128,2015-09-20 04:00,-42.56759,-8.73186,-107344,-9032934.8,Vinte,28342,Vinte,27127
27129,2015-09-20 05:00,-42.56758,-8.73182,-107345,-9032939.24,Vinte,28343,Vinte,27128
27130,2015-09-20 06:00,-42.56511,-8.72794,-107613,-9033371.57,Vinte,28344,Vinte,27129
27131,2015-09-20 07:00,-42.56512,-8.72575,-107610,-9033614.12,Vinte,28345,Vinte,27130
27132,2015-09-20 08:00,-42.56407,-8.72296,-107722,-9033924.24,Vinte,28346,Vinte,27131
27133,2015-09-20 09:02,-42.561,-8.72277,-108060,-9033948.48,Vinte,28347,Vinte,27132
27134,2015-09-20 10:00,-42.55873,-8.71651,-108304,-9034644.2,Vinte,28348,Vinte,27133
27135,2015-09-20 11:00,-42.55796,-8.71636,-108389,-9034661.62,Vinte,28349,Vinte,27134
27136,2015-09-20 12:00,-42.55796,-8.71637,-108389,-9034660.51,Vinte,28350,Vinte,27135
27137,2015-09-20 13:00,-42.55687,-8.71264,-108505,-9035074.78,Vinte,28351,Vinte,27136
27138,2015-09-20 14:00,-42.55736,-8.7098,-108448,-9035388.83,Vinte,28352,Vinte,27137
27139,2015-09-20 15:01,-42.55688,-8.7094,-108501,-9035433.63,Vinte,28353,Vinte,27138
27140,2015-09-20 16:00,-42.55692,-8.70945,-108496,-9035428.05,Vinte,28354,Vinte,27139
27141,2015-09-20 17:00,-42.55687,-8.7094,-108502,-9035433.64,Vinte,28355,Vinte,27140
27142,2015-09-20 18:00,-42.55679,-8.7093,-108510,-9035444.8,Vinte,28356,Vinte,27141
27143,2015-09-20 19:00,-42.55675,-8.7094,-108515,-9035433.77,Vinte,28357,Vinte,27142
27144,2015-09-20 20:00,-42.5568,-8.70934,-108509,-9035440.36,Vinte,28358,Vinte,27143
27145,2015-09-20 21:00,-42.55679,-8.7093,-108510,-9035444.8,Vinte,28359,Vinte,27144
27146,2015-09-20 22:00,-42.55674,-8.70925,-108516,-9035450.39,Vinte,28360,Vinte,27145
27147,2015-09-20 23:00,-42.55673,-8.70938,-108517,-9035436,Vinte,28361,Vinte,27146
27148,2015-09-21 00:00,-42.55695,-8.70906,-108492,-9035471.22,Vinte,28362,Vinte,27147
27149,2015-09-21 01:00,-42.55693,-8.70904,-108495,-9035473.45,Vinte,28363,Vinte,27148
27150,2015-09-21 02:00,-42.55679,-8.70335,-108504,-9036103.83,Vinte,28364,Vinte,27149
27151,2015-09-21 03:00,-42.55893,-8.70015,-108265,-9036456.04,Vinte,28365,Vinte,27150
27152,2015-09-21 04:01,-42.55532,-8.69811,-108661,-9036685.73,Vinte,28366,Vinte,27151
27153,2015-09-21 05:01,-42.54723,-8.69135,-109545,-9037442.83,Vinte,28367,Vinte,27152
27154,2015-09-21 06:00,-42.54169,-8.6834,-110148,-9038329.08,Vinte,28368,Vinte,27153
27155,2015-09-21 07:00,-42.54293,-8.67797,-110005,-9038929.22,Vinte,28369,Vinte,27154
27156,2015-09-21 08:00,-42.54548,-8.66956,-109716,-9039858.08,Vinte,28370,Vinte,27155
27157,2015-09-21 09:00,-42.55298,-8.67113,-108891,-9039676.46,Vinte,28371,Vinte,27156
27158,2015-09-21 10:00,-42.55756,-8.68142,-108396,-9038532,Vinte,28372,Vinte,27157
27159,2015-09-21 11:00,-42.55718,-8.68351,-108441,-9038300.91,Vinte,28373,Vinte,27158
27160,2015-09-21 12:00,-42.55709,-8.68355,-108450,-9038296.57,Vinte,28374,Vinte,27159
27161,2015-09-21 13:00,-42.55702,-8.68343,-108458,-9038309.93,Vinte,28375,Vinte,27160
27162,2015-09-21 14:00,-42.55718,-8.68348,-108440,-9038304.23,Vinte,28376,Vinte,27161
27163,2015-09-21 15:00,-42.55724,-8.68344,-108434,-9038308.6,Vinte,28377,Vinte,27162
27164,2015-09-21 16:00,-42.55719,-8.68349,-108439,-9038303.11,Vinte,28378,Vinte,27163
27165,2015-09-21 17:00,-42.55713,-8.68348,-108446,-9038304.28,Vinte,28379,Vinte,27164
27166,2015-09-21 18:00,-42.55722,-8.68348,-108436,-9038304.19,Vinte,28380,Vinte,27165
27167,2015-09-21 19:00,-42.55717,-8.6835,-108442,-9038302.03,Vinte,28381,Vinte,27166
27168,2015-09-21 20:00,-42.55716,-8.68353,-108443,-9038298.71,Vinte,28382,Vinte,27167
27169,2015-09-21 21:00,-42.55696,-8.68342,-108465,-9038311.1,Vinte,28383,Vinte,27168
27170,2015-09-21 22:00,-42.55716,-8.68351,-108443,-9038300.93,Vinte,28384,Vinte,27169
27171,2015-09-21 23:00,-42.55716,-8.68352,-108443,-9038299.82,Vinte,28385,Vinte,27170
27172,2015-09-22 00:00,-42.55692,-8.68362,-108469,-9038288.99,Vinte,28386,Vinte,27171
27173,2015-09-22 01:01,-42.55835,-8.6843,-108312,-9038212.2,Vinte,28387,Vinte,27172
27174,2015-09-22 02:00,-42.55832,-8.68434,-108316,-9038207.8,Vinte,28388,Vinte,27173
27175,2015-09-22 03:00,-42.55837,-8.68438,-108310,-9038203.31,Vinte,28389,Vinte,27174
27176,2015-09-22 04:00,-42.55825,-8.68436,-108323,-9038205.65,Vinte,28390,Vinte,27175
27177,2015-09-22 05:00,-42.55828,-8.68435,-108320,-9038206.73,Vinte,28391,Vinte,27176
27178,2015-09-22 06:00,-42.55791,-8.68471,-108361,-9038167.24,Vinte,28392,Vinte,27177
27179,2015-09-22 07:01,-42.5578,-8.68607,-108375,-9038016.72,Vinte,28393,Vinte,27178
27180,2015-09-22 08:00,-42.55774,-8.68611,-108381,-9038012.35,Vinte,28394,Vinte,27179
27181,2015-09-22 09:00,-42.55774,-8.68609,-108381,-9038014.57,Vinte,28395,Vinte,27180
27182,2015-09-22 10:00,-42.55772,-8.68612,-108384,-9038011.26,Vinte,28396,Vinte,27181
27183,2015-09-22 11:00,-42.55782,-8.68601,-108373,-9038023.34,Vinte,28397,Vinte,27182
27184,2015-09-22 12:00,-42.5579,-8.68605,-108364,-9038018.83,Vinte,28398,Vinte,27183
27185,2015-09-22 13:00,-42.55786,-8.68607,-108368,-9038016.66,Vinte,28399,Vinte,27184
27186,2015-09-22 14:00,-42.55794,-8.68619,-108360,-9038003.28,Vinte,28400,Vinte,27185
27187,2015-09-22 15:00,-42.55784,-8.68607,-108370,-9038016.68,Vinte,28401,Vinte,27186
27188,2015-09-22 16:00,-42.55776,-8.68607,-108379,-9038016.76,Vinte,28402,Vinte,27187
27189,2015-09-22 17:00,-42.55764,-8.68607,-108392,-9038016.89,Vinte,28403,Vinte,27188
27190,2015-09-22 18:00,-42.55757,-8.68597,-108400,-9038028.03,Vinte,28404,Vinte,27189
27191,2015-09-22 19:00,-42.5579,-8.68608,-108364,-9038015.51,Vinte,28405,Vinte,27190
27192,2015-09-22 20:00,-42.55794,-8.68609,-108359,-9038014.36,Vinte,28406,Vinte,27191
27193,2015-09-22 21:00,-42.55783,-8.6861,-108372,-9038013.37,Vinte,28407,Vinte,27192
27194,2015-09-22 22:00,-42.55786,-8.68606,-108368,-9038017.77,Vinte,28408,Vinte,27193
27195,2015-09-22 23:00,-42.5579,-8.68609,-108364,-9038014.4,Vinte,28409,Vinte,27194
27196,2015-09-23 01:00,-42.55785,-8.68614,-108369,-9038008.91,Vinte,28410,Vinte,27195
27197,2015-09-23 02:00,-42.55788,-8.68609,-108366,-9038014.42,Vinte,28411,Vinte,27196
27198,2015-09-23 03:00,-42.55129,-8.68052,-109087,-9038638.17,Vinte,28412,Vinte,27197
27199,2015-09-23 05:00,-42.54535,-8.67181,-109732,-9039609,Vinte,28413,Vinte,27198
27200,2015-09-23 06:00,-42.5453,-8.67183,-109738,-9039606.84,Vinte,28414,Vinte,27199
27201,2015-09-23 07:00,-42.54924,-8.67432,-109306,-9039326.99,Vinte,28415,Vinte,27200
27202,2015-09-23 08:00,-42.55311,-8.67692,-108882,-9039035.02,Vinte,28416,Vinte,27201
27203,2015-09-23 09:00,-42.55627,-8.68289,-108540,-9038370.52,Vinte,28417,Vinte,27202
27204,2015-09-23 10:00,-42.55657,-8.69239,-108517,-9037317.99,Vinte,28418,Vinte,27203
27205,2015-09-23 11:00,-42.55627,-8.69477,-108553,-9037054.69,Vinte,28419,Vinte,27204
27206,2015-09-23 12:00,-42.55683,-8.69537,-108491,-9036987.65,Vinte,28420,Vinte,27205
27207,2015-09-23 13:00,-42.55685,-8.69539,-108489,-9036985.42,Vinte,28421,Vinte,27206
27208,2015-09-23 14:00,-42.55676,-8.69547,-108499,-9036976.65,Vinte,28422,Vinte,27207
27209,2015-09-23 15:00,-42.55677,-8.69548,-108498,-9036975.53,Vinte,28423,Vinte,27208
27210,2015-09-23 17:00,-42.55676,-8.69543,-108499,-9036981.08,Vinte,28424,Vinte,27209
27211,2015-09-23 18:00,-42.55676,-8.69546,-108499,-9036977.76,Vinte,28425,Vinte,27210
27212,2015-09-23 19:00,-42.55679,-8.69542,-108496,-9036982.16,Vinte,28426,Vinte,27211
27213,2015-09-23 20:00,-42.5566,-8.69543,-108517,-9036981.24,Vinte,28427,Vinte,27212
27214,2015-09-23 21:00,-42.55675,-8.69542,-108500,-9036982.2,Vinte,28428,Vinte,27213
27215,2015-09-23 22:00,-42.55672,-8.69538,-108504,-9036986.66,Vinte,28429,Vinte,27214
27216,2015-09-24 00:00,-42.55741,-8.69544,-108428,-9036979.3,Vinte,28430,Vinte,27215
27217,2015-09-24 01:00,-42.55743,-8.69545,-108425,-9036978.17,Vinte,28431,Vinte,27216
27218,2015-09-24 02:00,-42.56153,-8.69612,-107974,-9036899.71,Vinte,28432,Vinte,27217
27219,2015-09-24 03:00,-42.56508,-8.69792,-107585,-9036696.66,Vinte,28433,Vinte,27218
27220,2015-09-24 04:01,-42.56595,-8.70273,-107494,-9036162.99,Vinte,28434,Vinte,27219
27221,2015-09-24 05:00,-42.5671,-8.70404,-107369,-9036016.7,Vinte,28435,Vinte,27220
27222,2015-09-24 06:00,-42.5696,-8.7085,-107098,-9035520.1,Vinte,28436,Vinte,27221
27223,2015-09-24 07:00,-42.57143,-8.71188,-106900,-9035143.82,Vinte,28437,Vinte,27222
27224,2015-09-24 08:00,-42.5702,-8.71382,-107037,-9034930.22,Vinte,28438,Vinte,27223
27225,2015-09-24 09:01,-42.57153,-8.71697,-106894,-9034579.93,Vinte,28439,Vinte,27224
27226,2015-09-24 10:00,-42.57064,-8.71928,-106994,-9034325,Vinte,28440,Vinte,27225
27227,2015-09-24 11:00,-42.56492,-8.71848,-107624,-9034419.57,Vinte,28441,Vinte,27226
27228,2015-09-24 12:00,-42.56031,-8.71445,-108128,-9034870.73,Vinte,28442,Vinte,27227
27229,2015-09-24 13:01,-42.55692,-8.70588,-108492,-9035823.47,Vinte,28443,Vinte,27228
27230,2015-09-24 14:00,-42.54948,-8.69751,-109304,-9036758.23,Vinte,28444,Vinte,27229
27231,2015-09-24 15:00,-42.54952,-8.69755,-109299,-9036753.76,Vinte,28445,Vinte,27230
27232,2015-09-24 16:00,-42.54949,-8.69756,-109303,-9036752.68,Vinte,28446,Vinte,27231
27233,2015-09-24 17:00,-42.54952,-8.69754,-109299,-9036754.87,Vinte,28447,Vinte,27232
27234,2015-09-24 18:00,-42.54946,-8.69747,-109306,-9036762.68,Vinte,28448,Vinte,27233
27235,2015-09-24 20:00,-42.54961,-8.6975,-109289,-9036759.2,Vinte,28449,Vinte,27234
27236,2015-09-24 22:00,-42.54945,-8.69749,-109307,-9036760.48,Vinte,28450,Vinte,27235
27237,2015-09-24 23:00,-42.54951,-8.6977,-109301,-9036737.16,Vinte,28451,Vinte,27236
27238,2015-09-25 00:00,-42.54962,-8.69774,-109288,-9036732.61,Vinte,28452,Vinte,27237
27239,2015-09-25 01:01,-42.5495,-8.69759,-109302,-9036749.35,Vinte,28453,Vinte,27238
27240,2015-09-25 02:00,-42.54558,-8.69465,-109731,-9037079.03,Vinte,28454,Vinte,27239
27241,2015-09-25 03:00,-42.54548,-8.69466,-109742,-9037078.03,Vinte,28455,Vinte,27240
27242,2015-09-25 04:00,-42.54454,-8.69479,-109845,-9037064.6,Vinte,28456,Vinte,27241
27243,2015-09-25 06:01,-42.54333,-8.67476,-109958,-9039284.35,Vinte,28457,Vinte,27242
27244,2015-09-25 07:00,-42.54423,-8.66563,-109849,-9040294.65,Vinte,28458,Vinte,27243
27245,2015-09-25 08:01,-42.55087,-8.6671,-109119,-9040124.99,Vinte,28459,Vinte,27244
27246,2015-09-25 09:01,-42.55519,-8.66774,-108643,-9040049.65,Vinte,28460,Vinte,27245
27247,2015-09-25 10:00,-42.5596,-8.67144,-108161,-9039635.28,Vinte,28461,Vinte,27246
27248,2015-09-25 11:00,-42.55998,-8.67279,-108121,-9039485.36,Vinte,28462,Vinte,27247
27249,2015-09-25 12:00,-42.56013,-8.67301,-108104,-9039460.84,Vinte,28463,Vinte,27248
27250,2015-09-25 13:00,-42.56069,-8.67329,-108043,-9039429.25,Vinte,28464,Vinte,27249
27251,2015-09-25 14:00,-42.56072,-8.67328,-108040,-9039430.33,Vinte,28465,Vinte,27250
27252,2015-09-25 15:00,-42.56075,-8.67332,-108036,-9039425.87,Vinte,28466,Vinte,27251
27253,2015-09-25 16:00,-42.5607,-8.67332,-108042,-9039425.92,Vinte,28467,Vinte,27252
27254,2015-09-25 17:00,-42.56069,-8.67332,-108043,-9039425.93,Vinte,28468,Vinte,27253
27255,2015-09-25 18:00,-42.56072,-8.67329,-108040,-9039429.22,Vinte,28469,Vinte,27254
27256,2015-09-25 19:00,-42.56069,-8.67331,-108043,-9039427.03,Vinte,28470,Vinte,27255
27257,2015-09-25 20:01,-42.56076,-8.67315,-108035,-9039444.68,Vinte,28471,Vinte,27256
27258,2015-09-25 21:00,-42.56054,-8.67341,-108060,-9039416.11,Vinte,28472,Vinte,27257
27259,2015-09-25 22:00,-42.56072,-8.67331,-108040,-9039427,Vinte,28473,Vinte,27258
27260,2015-09-25 23:00,-42.56068,-8.67332,-108044,-9039425.94,Vinte,28474,Vinte,27259
27261,2015-09-26 00:00,-42.56097,-8.67348,-108012,-9039407.92,Vinte,28475,Vinte,27260
27262,2015-09-26 01:00,-42.56095,-8.67345,-108015,-9039411.26,Vinte,28476,Vinte,27261
27263,2015-09-26 02:00,-42.56103,-8.67343,-108006,-9039413.39,Vinte,28477,Vinte,27262
27264,2015-09-26 03:00,-42.56101,-8.6734,-108008,-9039416.74,Vinte,28478,Vinte,27263
27265,2015-09-26 04:00,-42.56099,-8.67341,-108010,-9039415.65,Vinte,28479,Vinte,27264
27266,2015-09-26 05:00,-42.56114,-8.67341,-107994,-9039415.49,Vinte,28480,Vinte,27265
27267,2015-09-26 06:00,-42.56614,-8.67954,-107449,-9038731.35,Vinte,28481,Vinte,27266
27268,2015-09-26 07:00,-42.56842,-8.6838,-107202,-9038257.14,Vinte,28482,Vinte,27267
27269,2015-09-26 08:00,-42.56461,-8.68528,-107623,-9038097.17,Vinte,28483,Vinte,27268
27270,2015-09-26 09:01,-42.56327,-8.68621,-107772,-9037995.55,Vinte,28484,Vinte,27269
27271,2015-09-26 10:00,-42.55867,-8.68636,-108279,-9037983.7,Vinte,28485,Vinte,27270
27272,2015-09-26 11:00,-42.55933,-8.69135,-108212,-9037430.32,Vinte,28486,Vinte,27271
27273,2015-09-26 12:00,-42.55967,-8.69142,-108174,-9037422.21,Vinte,28487,Vinte,27272
27274,2015-09-26 13:00,-42.55975,-8.69133,-108165,-9037432.1,Vinte,28488,Vinte,27273
27275,2015-09-26 14:00,-42.55979,-8.69143,-108161,-9037420.98,Vinte,28489,Vinte,27274
27276,2015-09-26 15:00,-42.56015,-8.69143,-108121,-9037420.61,Vinte,28490,Vinte,27275
27277,2015-09-26 16:00,-42.55985,-8.69254,-108156,-9037297.98,Vinte,28491,Vinte,27276
27278,2015-09-26 17:00,-42.55977,-8.69247,-108164,-9037305.81,Vinte,28492,Vinte,27277
27279,2015-09-26 18:00,-42.55976,-8.69257,-108166,-9037294.75,Vinte,28493,Vinte,27278
27280,2015-09-26 20:00,-42.55967,-8.69286,-108176,-9037262.72,Vinte,28494,Vinte,27279
27281,2015-09-26 21:00,-42.55987,-8.69251,-108153,-9037301.28,Vinte,28495,Vinte,27280
27282,2015-09-26 22:01,-42.55985,-8.69254,-108156,-9037297.98,Vinte,28496,Vinte,27281
27283,2015-09-26 23:00,-42.55985,-8.69251,-108156,-9037301.3,Vinte,28497,Vinte,27282
27284,2015-09-27 00:00,-42.56053,-8.69251,-108081,-9037300.59,Vinte,28498,Vinte,27283
27285,2015-09-27 01:00,-42.56205,-8.69223,-107913,-9037330.03,Vinte,28499,Vinte,27284
27286,2015-09-27 02:00,-42.56364,-8.69055,-107736,-9037514.46,Vinte,28500,Vinte,27285
27287,2015-09-27 03:00,-42.56762,-8.69172,-107298,-9037380.74,Vinte,28501,Vinte,27286
27288,2015-09-27 04:00,-42.56757,-8.69172,-107304,-9037380.79,Vinte,28502,Vinte,27287
27289,2015-09-27 05:02,-42.57017,-8.69458,-107020,-9037061.31,Vinte,28503,Vinte,27288
27290,2015-09-27 06:00,-42.56957,-8.69887,-107091,-9036586.77,Vinte,28504,Vinte,27289
27291,2015-09-27 07:00,-42.56878,-8.69834,-107178,-9036646.29,Vinte,28505,Vinte,27290
27292,2015-09-27 08:00,-42.57445,-8.70152,-106556,-9036288.17,Vinte,28506,Vinte,27291
27293,2015-09-27 09:00,-42.58029,-8.70173,-105913,-9036258.82,Vinte,28507,Vinte,27292
27294,2015-09-27 10:00,-42.58087,-8.70281,-105850,-9036138.59,Vinte,28508,Vinte,27293
27295,2015-09-27 11:00,-42.58103,-8.70287,-105832,-9036131.78,Vinte,28509,Vinte,27294
27296,2015-09-27 12:00,-42.58097,-8.70284,-105839,-9036135.16,Vinte,28510,Vinte,27295
27297,2015-09-27 13:00,-42.58095,-8.7028,-105841,-9036139.62,Vinte,28511,Vinte,27296
27298,2015-09-27 14:00,-42.58099,-8.70281,-105837,-9036138.47,Vinte,28512,Vinte,27297
27299,2015-09-27 15:00,-42.58077,-8.70299,-105861,-9036118.76,Vinte,28513,Vinte,27298
27300,2015-09-27 16:00,-42.58096,-8.70287,-105840,-9036131.85,Vinte,28514,Vinte,27299
27301,2015-09-27 17:00,-42.58096,-8.70289,-105840,-9036129.64,Vinte,28515,Vinte,27300
27302,2015-09-27 18:00,-42.58091,-8.70276,-105845,-9036144.09,Vinte,28516,Vinte,27301
27303,2015-09-27 19:00,-42.58087,-8.70286,-105850,-9036133.05,Vinte,28517,Vinte,27302
27304,2015-09-27 20:00,-42.58093,-8.70284,-105843,-9036135.21,Vinte,28518,Vinte,27303
27305,2015-09-27 21:00,-42.58089,-8.70284,-105848,-9036135.25,Vinte,28519,Vinte,27304
27306,2015-09-27 23:00,-42.58093,-8.70293,-105843,-9036125.24,Vinte,28520,Vinte,27305
27307,2015-09-28 01:00,-42.58093,-8.70284,-105843,-9036135.21,Vinte,28521,Vinte,27306
27308,2015-09-28 02:00,-42.58098,-8.70287,-105838,-9036131.83,Vinte,28522,Vinte,27307
